Timestamp,Label,CCU,MsgPerConn,TotalMsg,ReqSize,RespSize,Mode,ElapsedSec,Srv_Processed,Srv_TPS,Srv_MBps,Srv_LatMean,Srv_LatP50,Srv_LatP95,Srv_LatP99,Srv_MemMB,Srv_GC0,Srv_GC1,Srv_GC2,Cli_Sent,Cli_Recv,Cli_RttMean,Cli_RttP50,Cli_RttP95,Cli_RttP99,Cli_TPS,Cli_MemMB,Cli_GC0,Cli_GC1,Cli_GC2
2026-02-12 14:32:16,,10000,0,0,65,65,Send,17.10,10343201,490062,60.76,0.00,0.00,0.00,0.00,7091.61,359,64,1,6639838,6639838,448.88,473.32,817.43,912.87,467858,3078.78,189,142,2
2026-02-12 14:32:55,,10000,0,0,1024,1024,Send,19.69,9661613,407555,796.01,0.00,0.00,0.00,0.00,14969.02,918,456,1,6226620,6226620,480.66,189.97,1469.58,1829.79,406056,4329.75,276,269,4
2026-02-12 14:33:36,,10000,0,0,65536,65536,Send,66.77,1146035,16190,2023.73,0.00,0.00,0.00,0.00,86424.72,6270,4397,6,999307,704347,61.35,28.84,192.66,842.35,22775,1164.13,76,58,1
2026-02-12 14:55:23,,10000,0,0,1024,1024,Send,16.24,7353129,363068,709.12,0.00,0.00,0.00,0.00,11738.52,714,332,1,5112036,5112036,187.72,206.44,338.67,389.25,360665,4479.03,290,278,4
2026-02-12 14:58:46,,10000,0,0,1024,1024,Send,15.81,8944703,451340,881.52,0.00,0.00,0.00,0.00,14000.24,857,401,1,6614390,6614390,299.06,378.93,694.14,779.27,462635,4881.19,314,308,3
2026-02-12 14:59:24,,10000,0,0,1024,1024,Send,18.27,11744540,527137,1029.56,0.00,0.00,0.00,0.00,17822.91,1115,544,1,8394069,8394069,357.88,66.01,1307.04,1536.37,529934,5565.99,351,333,7
2026-02-12 15:30:54,,10000,0,0,64,64,Send,15.68,9154561,464818,56.74,0.00,0.00,0.00,0.00,6475.32,320,63,1,6966839,6966839,427.03,470.72,741.84,819.60,488325,3040.48,186,78,2
2026-02-12 15:31:29,,10000,0,0,1024,1024,Send,20.23,11881386,490178,957.38,0.00,0.00,0.00,0.00,18017.57,1128,531,1,9516232,9516232,314.54,124.48,1208.05,1588.36,511597,6402.26,405,394,6
2026-02-12 15:32:06,,10000,0,0,65536,65536,Send,64.64,857957,12497,1562.10,0.00,0.00,0.00,0.00,74003.56,5347,4224,7,766248,522408,1154.37,88.10,4991.64,7262.59,17954,1235.74,85,73,2
